Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
ADMR,Energy,A121,Coal Production,Adaro Minerals Indonesia Tbk,S,12/31/2022,Dec,A,0,20061.05,11184.41,8876.64,14159.75,6826.07,5234.84,5179.83,126.7,217.13,10.18,5.94,1.26,26.0,58.0,37.0
ADRO,Energy,A121,Coal Production,Adaro Energy Indonesia Tbk,S,12/31/2022,Dec,A,WTP,168117.73,66343.48,101774.25,126332.61,69793.21,44142.87,38872.1,1215.29,3181.84,2.39,0.91,0.65,23.0,38.0,31.0
AIMS,Energy,A121,Coal Production,Akbar Indo Makmur Stimec Tbk,S,09/30/2022,Dec,U,0,28.93,9.57,19.36,30.79,3.97,3.97,3.97,26.76,88.02,10.54,3.2,0.49,20.0,30.0,19.0
AKRA,Energy,A112,Oil & Gas Storage & Distribution,AKR Corporindo Tbk,S,12/31/2022,Dec,A,WTM,27187.61,14032.8,13154.81,47539.99,3085.92,2479.06,2403.33,119.73,655.33,12.95,2.37,1.07,9.0,18.0,5.0
APEX,Energy,A131,Oil & Gas Drilling Service,Apexindo Pratama Duta Tbk,S,09/30/2022,Dec,U,0,4024.06,2991.8,1032.26,987.09,-1234.57,-965.84,-965.84,-341.89,369.09,-0.49,0.45,2.9,-24.0,-93.0,-97.0
ARII,Energy,A121,Coal Production,Atlas Resources Tbk,S,09/30/2022,Dec,U,0,6897.4,5747.03,1150.37,2479.65,526.75,478.77,412.07,113.21,335.29,2.21,0.75,5.0,6.0,34.0,16.0
ARTI,Energy,A132,"Oil, Gas & Coal Equipment & Services",Ratu Prabu Energi Tbk,S,09/30/2022,Dec,U,0,594.37,763.05,-168.68,47.01,-70.31,-70.31,-68.83,-19.3,-21.52,-2.59,-2.32,-4.52,-25.0,0.0,-322.0
BBRM,Energy,A122,Coal Distribution,Pelayaran Nasional Bina Buana Raya Tbk,S,12/31/2022,Dec,A,WDP,530.27,129.34,400.93,145.48,12.56,10.79,10.79,1.27,47.28,42.42,1.14,0.32,2.0,3.0,7.0
BESS,Energy,A122,Coal Distribution,Batulicin Nusantara Maritim Tbk,S,09/30/2022,Dec,U,0,783.91,310.78,473.12,307.29,37.58,34.89,34.89,19.89,137.52,8.14,1.18,0.66,9.0,14.0,22.0
BIPI,Energy,A111,Oil & Gas Production & Refinery,Astrindo Nusantara Infrastruktur Tbk,S,09/30/2022,Dec,LR,0,16186.96,8495.3,7691.67,497.86,378.59,146.89,348.16,6.22,132.8,24.13,1.13,1.1,2.0,5.0,72.0
BOSS,Energy,A121,Coal Production,Borneo Olah Sarana Sukses Tbk,S,09/30/2022,Dec,U,0,724.71,708.93,15.78,402.98,93.8,93.8,93.8,26.86,11.27,3.91,9.31,44.92,5.0,238.0,9.0
BSML,Energy,A122,Coal Distribution,Bintang Samudera Mandiri Lines Tbk,S,09/30/2022,Dec,U,0,263.47,160.11,103.36,214.21,13.32,10.8,10.8,6.55,55.86,60.19,7.05,1.55,5.0,12.0,6.0
BSSR,Energy,A121,Coal Production,Baramulti Suksessarana Tbk,S,12/31/2022,Dec,A,WTM,6312.13,2874.44,3437.69,16044.42,4814.52,3740.46,3740.45,1701.09,1313.85,2.32,3.0,0.84,59.0,109.0,23.0
BULL,Energy,A112,Oil & Gas Storage & Distribution,Buana Lintas Lautan Tbk,S,09/30/2022,Dec,U,0,6394.38,4031.03,2363.35,1405.5,73.43,70.29,62.26,-229.08,167.4,-0.58,0.79,1.71,-51.0,-137.0,-230.0
BUMI,Energy,A121,Coal Production,Bumi Resources Tbk,S,12/31/2022,Dec,A,WTP,69977.63,26031.45,43946.18,28534.61,10481.8,8679.51,8190.08,22.06,118.35,5.76,1.07,0.59,12.0,19.0,29.0
BYAN,Energy,A121,Coal Production,Bayan Resources Tbk,S,12/31/2022,Dec,A,WTP,61517.59,30407.02,31110.57,73338.87,45923.27,35886.63,33966.78,1019.0,933.32,20.39,22.26,0.98,55.0,109.0,46.0
CANI,Energy,A122,Coal Distribution,Capitol Nusantara Indonesia Tbk,S,12/31/2022,Jun,U,0,266.83,684.58,-417.75,154.92,-7.99,-8.07,-8.07,-18.75,-501.24,-4.85,-0.18,-1.64,-6.0,0.0,-10.0
CNKO,Energy,A122,Coal Distribution,Exploitasi Energi Indonesia Tbk,S,12/31/2022,Dec,A,0,905.89,2190.85,-1284.96,1375.28,-42.06,-59.45,-53.53,-5.98,-143.47,-8.37,-0.35,-1.7,-6.0,0.0,-4.0
COAL,Energy,A121,Coal Production,PT Black Diamond Resources Tbk,S,09/30/2022,Dec,LR,0,523.35,225.75,297.6,542.87,123.99,99.08,100.24,1.98,47.62,59.1,2.46,0.76,2.0,4.0,2.0
DEWA,Energy,A132,"Oil, Gas & Coal Equipment & Services",Darma Henwa Tbk,S,09/30/2022,Dec,A,WTP,8255.26,4540.53,3714.73,4209.5,-112.86,-123.86,-123.79,-6.08,169.98,-9.87,0.35,1.22,-2.0,-4.0,-3.0
DOID,Energy,A132,"Oil, Gas & Coal Equipment & Services",Delta Dunia Makmur Tbk,S,12/31/2022,Dec,A,0,24496.39,20501.28,3995.11,24225.44,630.27,446.53,446.53,51.8,463.41,5.87,0.66,5.13,2.0,11.0,2.0
DSSA,Energy,A121,Coal Production,Dian Swastatika Sentosa Tbk,S,12/31/2022,Dec,A,0,100274.96,53623.94,46651.01,92867.6,25036.32,20324.66,9281.37,12045.09,60542.31,2.88,0.57,1.15,9.0,20.0,10.0
DWGL,Energy,A122,Coal Distribution,Dwi Guna Laksana Tbk,S,12/31/2022,Dec,A,0,1421.23,1279.54,141.69,2784.9,16.94,3.4,3.4,0.37,15.31,378.26,9.08,9.03,0.0,2.0,0.0
ELSA,Energy,A131,Oil & Gas Drilling Service,Elnusa Tbk,S,12/31/2022,Dec,A,0,8836.09,4718.88,4117.21,12305.69,486.89,378.06,378.06,51.8,564.12,6.02,0.55,1.15,4.0,9.0,3.0
ENRG,Energy,A111,Oil & Gas Production & Refinery,Energi Mega Persada Tbk,S,12/31/2022,Dec,A,WTM,18622.0,10593.27,8028.73,7046.65,2188.48,1040.56,1040.8,39.55,323.46,5.66,0.69,1.32,6.0,13.0,15.0
FIRE,Energy,A122,Coal Distribution,Alfa Energi Investama Tbk,S,09/30/2022,Dec,U,0,465.36,170.81,294.55,168.75,-17.39,-13.12,-13.1,-52.62,199.64,-1.96,0.52,0.58,-17.0,-26.0,-46.0
GEMS,Energy,A121,Coal Production,Golden Energy Mines Tbk,S,12/31/2022,Dec,A,WTP,17604.72,8900.57,8704.15,45528.08,14012.42,10850.6,10608.36,1803.42,1479.71,3.6,4.39,1.02,60.0,122.0,23.0
GTBO,Energy,A121,Coal Production,Garda Tujuh Buana Tbk,S,09/30/2022,Dec,U,0,921.19,247.33,673.86,510.87,46.59,46.59,46.59,22.87,269.54,7.56,0.64,0.37,6.0,8.0,11.0
GTSI,Energy,A112,Oil & Gas Storage & Distribution,GTS Internasional Tbk,S,09/30/2022,Dec,U,0,1874.13,1034.23,839.9,473.84,74.21,69.55,44.69,-8.59,53.09,-5.94,0.96,1.23,-7.0,-16.0,-29.0
HITS,Energy,A112,Oil & Gas Storage & Distribution,Humpuss Intermoda Transportasi Tbk,S,09/30/2022,Dec,U,0,3268.43,2227.28,1041.14,1202.14,139.39,96.34,119.57,-9.73,146.62,-40.08,2.66,2.14,-2.0,-7.0,-6.0
HRUM,Energy,A121,Coal Production,Harum Energy Tbk,S,09/30/2022,Dec,U,0,18403.55,3522.86,14880.69,10704.91,5767.95,4589.84,3616.67,306.03,1100.8,5.65,1.57,0.24,22.0,28.0,39.0
INDY,Energy,A121,Coal Production,Indika Energy Tbk,S,09/30/2022,Dec,U,0,52436.39,34856.82,17579.57,44594.71,10834.04,4816.08,5500.55,1230.17,3374.07,1.96,0.71,1.98,12.0,36.0,14.0
INPS,Energy,A112,Oil & Gas Storage & Distribution,Indah Prakasa Sentosa Tbk,S,09/30/2022,Dec,U,0,346.54,255.04,91.5,207.76,-2.22,-2.27,-2.22,-46.6,140.77,-5.97,1.97,2.79,-9.0,-33.0,-15.0
ITMA,Energy,A132,"Oil, Gas & Coal Equipment & Services",SUMBER ENERGI ANDALAN Tbk,S,09/30/2022,Dec,U,0,3229.68,155.96,3073.72,2.29,449.88,449.88,449.95,511.04,3076.63,1.34,0.22,0.05,16.0,17.0,22254.0
ITMG,Energy,A121,Coal Production,Indo Tambangraya Megah Tbk,S,09/30/2022,Dec,LR,0,37992.49,8413.97,29578.52,39853.58,17461.74,13610.55,13614.57,14613.6,26177.42,2.55,1.42,0.28,43.0,56.0,41.0
KKGI,Energy,A121,Coal Production,Resource Alam Indonesia Tbk,S,12/31/2022,Dec,A,WTP,2653.52,736.65,1916.87,3975.45,905.25,608.96,602.93,120.59,383.37,3.53,1.11,0.38,23.0,31.0,15.0
KOPI,Energy,A112,Oil & Gas Storage & Distribution,Mitra Energi Persada Tbk,S,09/30/2022,Dec,U,0,189.19,92.55,96.64,138.69,10.57,7.01,6.94,10.3,138.59,48.53,3.61,0.96,4.0,7.0,5.0
LEAD,Energy,A112,Oil & Gas Storage & Distribution,Logindo Samudramakmur Tbk,S,09/30/2022,Dec,U,0,2016.26,1539.92,476.34,324.01,-55.98,-59.75,-59.71,-17.95,117.63,-3.12,0.48,3.23,-4.0,-15.0,-22.0
MBAP,Energy,A121,Coal Production,Mitrabara Adiperdana Tbk,S,12/31/2022,Dec,A,WTM,4779.69,877.55,3902.14,7009.16,3596.37,2797.07,2797.07,2279.09,3179.53,2.78,1.99,0.22,59.0,72.0,40.0
MBSS,Energy,A122,Coal Distribution,Mitrabahtera Segara Sejati Tbk,S,09/30/2022,Dec,U,0,3101.6,396.54,2705.06,965.94,188.66,181.77,175.29,160.12,1545.72,6.87,0.71,0.15,9.0,10.0,29.0
MCOL,Energy,A121,Coal Production,Prima Andalan Mandiri Tbk,S,12/31/2022,Dec,A,WTP,11454.3,2618.45,8835.85,16601.18,7139.77,5586.7,5493.74,1545.11,2485.08,4.29,2.67,0.3,48.0,62.0,33.0
MEDC,Energy,A111,Oil & Gas Production & Refinery,Medco Energi Internasional Tbk,S,09/30/2022,Dec,U,0,97812.3,74468.69,23343.61,25728.31,11062.77,5706.02,5947.33,231.32,928.68,4.97,1.24,3.19,6.0,25.0,23.0
MTFN,Energy,A112,Oil & Gas Storage & Distribution,Capitalinc Investment Tbk,S,09/30/2022,Dec,U,0,805.87,851.62,-45.75,310.76,-9.57,-12.77,-13.22,-0.06,-1.44,-798.92,-34.8,-18.61,0.0,0.0,-1.0
MYOH,Energy,A132,"Oil, Gas & Coal Equipment & Services",Samindo Resources Tbk,S,12/31/2022,Dec,A,WTP,2642.66,325.03,2317.63,2206.44,291.53,219.86,219.39,99.44,1050.45,14.73,1.39,0.14,8.0,9.0,10.0
PGAS,Energy,A112,Oil & Gas Storage & Distribution,Perusahaan Gas Negara Tbk,S,09/30/2022,Dec,LR,0,112043.23,59986.0,52057.23,40236.28,7512.3,5580.2,4729.89,204.87,2147.44,7.64,0.73,1.15,4.0,10.0,12.0
PKPK,Energy,A132,"Oil, Gas & Coal Equipment & Services",Perdana Karya Perkasa Tbk,S,12/31/2022,Dec,U,0,71.63,60.98,10.65,132.83,-13.15,-29.41,-29.41,-49.02,17.75,-6.53,18.03,5.73,-41.0,-276.0,-22.0
PSSI,Energy,A122,Coal Distribution,Pelita Samudera Shipping Tbk,S,12/31/2022,Dec,A,WTM,2796.49,522.01,2274.48,1859.82,730.15,660.05,658.04,117.92,419.87,5.38,1.51,0.23,24.0,29.0,35.0
PTBA,Energy,A121,Coal Production,Bukit Asam Tbk,S,12/31/2022,Dec,A,WTP,45359.21,16443.16,28916.05,42648.59,16202.31,12779.43,12567.58,1090.87,2509.93,3.66,1.59,0.57,28.0,43.0,29.0
PTIS,Energy,A122,Coal Distribution,Indo Straits Tbk,S,09/30/2022,Dec,U,0,621.77,359.65,262.11,227.93,9.54,9.69,9.64,19.15,476.43,30.55,1.23,1.37,2.0,4.0,5.0
PTRO,Energy,A132,"Oil, Gas & Coal Equipment & Services",Petrosea Tbk,S,09/30/2022,Dec,A,WTP,8677.11,4267.81,4409.3,31194.37,581.77,471.58,468.81,738.02,4371.68,6.73,1.14,0.97,9.0,17.0,2.0
RAJA,Energy,A112,Oil & Gas Storage & Distribution,Rukun Raharja Tbk,S,09/30/2022,Dec,U,0,3821.04,1873.02,1948.01,1338.53,111.07,86.36,70.0,23.8,460.84,40.54,2.09,0.96,3.0,5.0,8.0
RIGS,Energy,A122,Coal Distribution,Rig Tenders Indonesia Tbk,S,12/31/2022,Jun,U,0,657.91,17.18,640.73,470.56,23.99,23.99,23.99,82.08,1051.88,6.02,0.47,0.03,8.0,8.0,11.0
RMKE,Energy,A122,Coal Distribution,RMK Energy Tbk,S,09/30/2022,Dec,U,0,1602.56,503.48,1099.08,1904.96,379.9,296.37,275.32,81.77,251.22,10.52,3.42,0.46,22.0,33.0,19.0
RUIS,Energy,A132,"Oil, Gas & Coal Equipment & Services",Radiant Utama Interinsco Tbk,S,09/30/2022,Dec,U,0,1341.5,829.03,512.47,1261.36,31.26,19.95,19.95,31.26,665.55,6.4,0.3,1.62,2.0,5.0,2.0
SGER,Energy,A122,Coal Distribution,Sumber Global Energy Tbk,S,09/30/2022,Dec,U,0,2111.28,986.83,1124.45,7485.01,892.07,705.58,709.91,224.06,301.68,2.54,1.89,0.88,40.0,74.0,11.0
SHIP,Energy,A112,Oil & Gas Storage & Distribution,Sillo Maritime Perdana Tbk,S,12/31/2022,Dec,A,WTM,5914.13,3229.19,2684.94,2099.59,459.13,407.25,294.5,108.28,987.19,10.25,1.12,1.2,5.0,11.0,14.0
SICO,Energy,A132,"Oil, Gas & Coal Equipment & Services",PT Sigma Energy Compressindo Tbk,S,09/30/2022,Dec,U,0,121.31,13.44,107.87,53.79,11.32,8.78,8.88,8.6,118.53,16.4,1.19,0.12,6.0,7.0,15.0
SMMT,Energy,A121,Coal Production,Golden Eagle Energy Tbk,S,12/31/2022,Dec,A,WTM,1182.85,165.96,1016.9,1049.27,463.17,402.88,362.33,125.47,322.82,5.94,2.31,0.16,31.0,36.0,35.0
SMRU,Energy,A132,"Oil, Gas & Coal Equipment & Services",SMR Utama Tbk,S,12/31/2022,Dec,A,WDP,936.03,740.88,195.15,497.24,-23.6,-18.09,-18.08,-1.45,15.61,-34.56,3.2,3.8,-2.0,-9.0,-4.0
SOCI,Energy,A112,Oil & Gas Storage & Distribution,Soechi Lines Tbk,S,09/30/2022,Dec,U,0,9110.43,3757.16,5353.28,1501.84,149.49,123.72,123.81,10.28,758.36,17.51,0.24,0.7,1.0,1.0,5.0
SUGI,Energy,A111,Oil & Gas Production & Refinery,Sugih Energy Tbk,S,09/30/2018,Dec,U,0,7200.64,4903.19,2297.45,12.34,-22.65,-20.46,-20.46,-10.48,92.6,0.0,0.54,2.13,-4.0,-11.0,-2109.0
SURE,Energy,A111,Oil & Gas Production & Refinery,Super Energy Tbk,S,09/30/2022,Dec,U,0,989.97,513.39,476.57,278.41,-70.56,-58.21,-47.51,-42.55,318.23,-37.95,5.07,1.08,-6.0,-13.0,-23.0
TAMU,Energy,A132,"Oil, Gas & Coal Equipment & Services",PT Pelayaran Tamarin Samudra Tbk.,S,09/30/2022,Dec,U,0,998.0,493.9,504.1,134.1,-40.88,-41.05,-32.84,-1.51,13.44,-33.2,3.72,0.98,-6.0,-11.0,-42.0
TCPI,Energy,A122,Coal Distribution,Transcoal Pacific Tbk,S,09/30/2022,Dec,U,0,2786.12,1177.31,1608.81,1301.14,105.1,84.11,78.95,19.74,321.76,425.47,26.11,0.73,4.0,6.0,8.0
TEBE,Energy,A122,Coal Distribution,Dana Brata Luhur Tbk,S,12/31/2022,Dec,A,WTP,1302.51,248.19,1054.31,781.79,423.1,327.83,325.45,253.26,820.48,3.28,1.01,0.24,25.0,31.0,42.0
TOBA,Energy,A121,Coal Production,TBS Energi Utama Tbk,S,09/30/2022,Dec,U,0,13618.0,7224.43,6393.57,7145.83,1574.94,1275.96,834.04,127.75,792.43,4.46,0.72,1.13,8.0,16.0,14.0
TPMA,Energy,A122,Coal Distribution,Trans Power Marine Tbk,S,12/31/2022,Dec,A,0,1674.29,289.25,1385.05,979.2,234.7,222.91,222.91,84.65,525.97,5.01,0.81,0.21,13.0,16.0,23.0
TRAM,Energy,A121,Coal Production,Trada Alam Minera Tbk,S,12/31/2019,Dec,A,WDP,6445.85,3998.4,2447.45,4352.83,-2812.5,-2866.22,-2895.77,-58.33,49.3,0.0,1.01,1.63,-45.0,-118.0,-67.0
UNIQ,Energy,A132,"Oil, Gas & Coal Equipment & Services",PT Ulima Nitra Tbk,S,12/31/2022,Dec,A,0,581.52,222.44,359.08,424.78,40.06,22.94,22.94,7.31,114.39,8.9,0.57,0.62,4.0,6.0,5.0
WINS,Energy,A132,"Oil, Gas & Coal Equipment & Services",Wintermar Offshore Marine Tbk,S,09/30/2022,Dec,U,0,2837.74,534.57,2303.17,632.95,-36.69,-43.15,-31.48,-8.22,528.39,-33.08,0.51,0.23,-1.0,-2.0,-6.0
WOWS,Energy,A132,"Oil, Gas & Coal Equipment & Services",PT Ginting Jaya Energi Tbk,S,09/30/2022,Dec,U,0,678.72,141.62,537.1,72.49,-23.28,-23.28,-23.28,-23.19,216.95,-2.16,0.23,0.26,-8.0,-11.0,-79.0
JSKY,Energy,A211,Alternative Energy Equipment,Sky Energy Indonesia Tbk,S,12/31/2021,Dec,A,WTP,387.39,226.76,160.64,148.29,-82.84,-72.77,-72.77,-35.8,79.03,0.0,0.66,1.41,-19.0,-45.0,-49.0
SEMA,Energy,A211,Alternative Energy Equipment,Semacom Integrated Tbk,S,09/30/2022,Dec,U,0,251.85,114.95,136.9,78.56,4.63,3.94,4.93,-74.54,101.61,-1.97,1.45,0.84,-40.0,-73.0,-128.0
ETWA,Energy,A221,Alternative Fuels,Eterindo Wahanatama Tbk,S,06/30/2022,Dec,U,0,1030.75,1206.08,-175.33,32.13,-60.51,-60.51,-60.42,-33.57,-37.55,-6.43,-5.75,-6.88,-15.0,0.0,-488.0
MITI,Energy,A111,Oil & Gas Production & Refinery,Mitra Investindo Tbk,S,09/30/2022,Dec,U,0,165.27,23.17,142.09,50.05,5.97,5.24,5.85,3.26,40.13,52.74,4.29,0.16,7.0,8.0,23.0
ADMG,Basic Materials,B111,Basic Chemicals,Polychem Indonesia Tbk,S,09/30/2022,Dec,U,0,2635.63,481.44,2154.19,1671.7,-281.34,-287.05,-287.12,-86.91,553.89,-1.69,0.27,0.22,-13.0,-16.0,-20.0
AGII,Basic Materials,B111,Basic Chemicals,Aneka Gas Industri Tbk,S,09/30/2022,Dec,U,0,8009.97,4408.66,3601.32,1902.45,103.39,70.39,75.81,35.04,1174.34,56.79,1.69,1.22,1.0,3.0,6.0
AKPI,Basic Materials,B113,Specialty Chemicals,Argha Karya Prima Industry Tbk,S,12/31/2022,Dec,A,WTM,3590.54,1819.08,1771.47,3105.63,290.82,211.69,211.7,345.77,2893.38,3.62,0.43,1.03,6.0,12.0,7.0
ALDO,Basic Materials,B131,Containers & Packaging,Alkindo Naratama Tbk,S,12/31/2022,Dec,A,WTM,1568.81,803.64,765.17,1401.91,84.84,65.76,65.3,62.43,581.06,11.61,1.25,1.05,4.0,9.0,5.0
ALKA,Basic Materials,B141,Aluminum,Alakasa Industrindo Tbk,S,09/30/2022,Dec,U,0,582.77,439.93,142.84,2697.11,7.77,7.73,7.73,34.97,281.36,9.61,1.19,3.08,3.0,12.0,1.0
ALMI,Basic Materials,B141,Aluminum,Alumindo Light Metal Industry Tbk,S,09/30/2022,Dec,U,0,1368.01,835.98,532.03,952.72,12.08,9.39,9.39,17.2,139.42,15.58,1.92,1.57,5.0,12.0,7.0
ANTM,Basic Materials,B146,Diversified Metals & Minerals,Aneka Tambang Tbk,S,12/31/2022,Dec,A,WTP,33637.27,9925.21,23712.06,45930.36,5214.77,3820.96,3820.96,159.0,986.74,13.14,2.12,0.42,11.0,16.0,8.0
APLI,Basic Materials,B113,Specialty Chemicals,Asiaplast Industries Tbk,S,12/31/2022,Dec,A,WTM,468.54,189.59,278.95,526.83,61.23,46.6,46.61,30.38,204.71,10.2,1.51,0.68,10.0,17.0,9.0
ARCI,Basic Materials,B143,Gold,Archi Indonesia Tbk,S,09/30/2022,Dec,U,0,11019.79,7242.52,3777.27,2523.11,425.1,230.53,231.63,19.48,152.09,17.15,2.2,1.92,4.0,13.0,19.0
AVIA,Basic Materials,B113,Specialty Chemicals,Avia Avian Tbk,S,12/31/2022,Dec,A,WTP,10792.12,1217.24,9574.88,6694.17,1745.25,1400.36,1400.56,22.61,154.55,26.32,3.85,0.13,13.0,15.0,21.0
AYLS,Basic Materials,B121,Construction Materials,Agro Yasa Lestari Tbk,S,09/30/2022,Dec,U,0,50.06,1.72,48.34,7.76,0.0,-0.37,-0.37,-1.62,56.64,-51.14,1.47,0.04,-3.0,-3.0,-18.0
BAJA,Basic Materials,B144,Iron & Steel,Saranacentral Bajatama Tbk,S,12/31/2022,Dec,A,WTM,731.34,621.15,110.19,1061.8,-131.81,-103.34,-103.34,-53.38,61.22,-2.57,2.24,5.64,-14.0,-94.0,-10.0
BEBS,Basic Materials,B121,Construction Materials,Berkah Beton Sadaya Tbk,S,09/30/2022,Dec,U,0,899.85,100.95,798.9,632.66,191.11,150.17,150.16,4.12,17.75,144.54,33.51,0.13,21.0,23.0,29.0
BMSR,Basic Materials,B111,Basic Chemicals,Bintang Mitra Semestaraya Tbk,S,09/30/2022,Dec,U,0,1490.78,835.97,654.82,3703.05,375.62,348.15,348.83,417.1,564.89,1.62,1.19,1.28,32.0,74.0,13.0
BRMS,Basic Materials,B146,Diversified Metals & Minerals,Bumi Resources Minerals Tbk,S,12/31/2022,Dec,A,WTM,16843.01,1950.82,14892.19,181.56,507.41,213.36,212.92,1.5,105.03,113.2,1.62,0.13,1.0,1.0,117.0
BRNA,Basic Materials,B131,Containers & Packaging,Berlina Tbk,S,09/30/2022,Dec,U,0,1908.34,1141.1,767.24,802.22,-115.79,-72.83,-75.54,-184.69,783.61,-5.79,1.37,1.49,-9.0,-24.0,-23.0
BRPT,Basic Materials,B111,Basic Chemicals,Barito Pacific Tbk,S,12/31/2022,Dec,A,0,144198.78,86166.96,58031.82,46176.21,2423.36,502.22,27.43,3.15,619.02,261.74,1.33,1.48,0.0,0.0,0.0
BTON,Basic Materials,B144,Iron & Steel,Betonjaya Manunggal Tbk,S,09/30/2022,Dec,U,0,332.54,109.53,223.01,111.63,27.51,25.68,25.68,35.68,309.74,11.88,1.37,0.49,8.0,12.0,23.0
CHEM,Basic Materials,B111,Basic Chemicals,PT Chemstar Indonesia Tbk,S,12/31/2022,Dec,A,WTM,137.72,25.21,112.51,127.52,9.06,7.02,7.02,-23.45,66.18,-5.03,1.78,0.22,5.0,6.0,6.0
CITA,Basic Materials,B141,Aluminum,Cita Mineral Investindo Tbk,S,12/31/2022,Dec,A,0,5213.81,932.72,4281.1,5694.02,834.99,744.82,744.84,215.34,1080.99,16.9,3.37,0.22,14.0,17.0,13.0
