Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
ASSA,Transportation & Logistic,K132,Road Transportation,Adi Sarana Armada Tbk,S,03/31/2023,Dec,U,0,7300.22,4792.74,2507.47,1146.31,47.58,38.54,51.83,22.96,703.08,48.14,1.57,1.91,1.0,3.0,7.0
BIRD,Transportation & Logistic,K132,Road Transportation,PT Blue Bird Tbk,S,03/31/2023,Dec,U,0,7052.08,1575.54,5476.54,1046.02,169.66,125.85,123.26,173.64,2188.78,10.37,0.82,0.29,6.0,8.0,42.0
BPTR,Transportation & Logistic,K132,Road Transportation,PT Batavia Prosperindo Trans Tbk.,S,03/31/2023,Dec,U,0,1415.82,936.47,479.36,108.51,20.78,14.7,14.7,7.83,135.64,14.44,0.83,1.95,2.0,6.0,25.0
CMPP,Transportation & Logistic,K111,Airlines,AirAsia Indonesia Tbk,S,03/31/2023,Dec,U,0,5984.06,12777.87,-6793.81,1373.5,21.5,21.5,20.64,-105.35,-635.82,-1.35,-0.22,-1.88,-19.0,0.0,-82.0
GIAA,Transportation & Logistic,K111,Airlines,Garuda Indonesia (Persero) Tbk,S,03/31/2023,Dec,U,0,92646.56,117252.84,-24606.28,9031.01,-1968.38,-1648.04,-1649.53,654.32,-268.98,0.11,-0.26,-4.77,65.0,0.0,663.0
HELI,Transportation & Logistic,K111,Airlines,Jaya Trishindo Tbk,S,03/31/2023,Dec,U,WDP,197.01,156.03,40.99,3.68,-13.92,-13.92,-13.81,-119.58,49.21,-1.43,3.47,3.81,-51.0,-243.0,-2710.0
LRNA,Transportation & Logistic,K132,Road Transportation,PT Eka Sari Lorena Transport Tbk.,S,03/31/2023,Dec,U,0,222.69,54.09,168.6,18.49,-2.11,-2.11,-2.11,-56.51,481.71,-2.99,0.35,0.32,-9.0,-12.0,-107.0
SAFE,Transportation & Logistic,K132,Road Transportation,Steady Safe Tbk,S,03/31/2023,Dec,U,0,265.67,316.82,-51.15,56.84,6.64,6.64,6.64,24.86,-83.15,8.13,-2.43,-6.19,6.0,0.0,22.0
TAXI,Transportation & Logistic,K132,Road Transportation,Express Transindo Utama Tbk,S,03/31/2023,Dec,U,0,71.48,11.36,60.12,7.51,-1.27,-1.18,-1.18,-1.31,5.88,-38.08,8.5,0.19,-19.0,-22.0,-1144.0
TRJA,Transportation & Logistic,K132,Road Transportation,PT Transkon Jaya Tbk.,S,03/31/2023,Dec,U,0,933.71,572.14,361.57,25.81,15.16,11.48,11.47,24.77,239.42,10.74,1.11,1.58,4.0,10.0,28.0
WEHA,Transportation & Logistic,K132,Road Transportation,PT WEHA Transportasi Indonesia Tbk,S,03/31/2023,Dec,U,0,301.06,99.18,201.89,31.4,6.63,5.17,5.17,16.13,138.23,7.07,0.82,0.49,8.0,12.0,43.0
AKSI,Transportation & Logistic,K211,Logistics & Deliveries,PT Maming Enam Sembilan Mineral Tbk.,S,03/31/2023,Dec,A,0,352.1,173.67,178.44,106.39,2.74,0.79,0.79,50.81,247.83,4.05,0.83,0.97,10.0,21.0,34.0
BLTA,Transportation & Logistic,K211,Logistics & Deliveries,Berlian Laju Tanker Tbk,S,03/31/2023,Dec,U,0,1227.98,570.2,657.78,132.27,65.62,64.23,64.23,6.98,25.36,7.17,1.97,0.87,15.0,28.0,137.0
DEAL,Transportation & Logistic,K211,Logistics & Deliveries,PT Dewata Freightinternational Tbk.,S,03/31/2023,Dec,U,0,155.58,202.1,-46.52,16.04,1.0,1.0,0.99,-11.01,-40.59,-4.54,-1.23,-4.34,-8.0,0.0,-79.0
ELPI,Transportation & Logistic,K211,Logistics & Deliveries,PT Pelayaran Nasional Ekalya Purnamasari Tbk,S,03/31/2023,Dec,U,0,2003.4,273.31,1730.09,212.55,44.41,44.41,42.38,16.03,233.42,15.59,1.07,0.16,6.0,7.0,56.0
HAIS,Transportation & Logistic,K211,Logistics & Deliveries,Hasnur Internasional Shipping Tbk,S,03/31/2023,Dec,U,0,684.62,95.16,589.46,230.38,53.29,50.43,50.44,54.85,224.45,4.63,1.13,0.16,21.0,24.0,63.0
HATM,Transportation & Logistic,K211,Logistics & Deliveries,PT Habco Trans Maritima Tbk,S,03/31/2023,Dec,U,0,907.65,183.54,724.11,96.21,25.85,24.7,24.7,20.36,103.44,11.2,2.2,0.25,16.0,20.0,148.0
JAYA,Transportation & Logistic,K211,Logistics & Deliveries,PT Armada Berjaya Trans Tbk.,S,03/31/2023,Dec,U,0,160.43,37.44,122.99,18.92,6.71,5.56,5.56,10.72,154.58,10.91,0.76,0.3,5.0,7.0,45.0
KJEN,Transportation & Logistic,K211,Logistics & Deliveries,PT Krida Jaringan Nusantara Tbk.,S,03/31/2023,Dec,A,WTM,68.22,5.85,62.37,2.27,0.14,0.09,0.09,0.58,124.74,264.22,1.22,0.09,0.0,0.0,13.0
MIRA,Transportation & Logistic,K211,Logistics & Deliveries,Mitra International Resources Tbk,S,03/31/2023,Dec,A,0,260.61,91.54,169.07,18.05,-2.89,-2.33,-2.4,-7.89,42.68,-6.33,1.17,0.54,-12.0,-18.0,-173.0
NELY,Transportation & Logistic,K211,Logistics & Deliveries,Pelayaran Nelly Dwi Putri Tbk,S,03/31/2023,Dec,U,0,739.9,103.22,636.68,119.13,53.61,52.95,52.93,53.76,270.93,7.29,1.45,0.16,17.0,20.0,106.0
PPGL,Transportation & Logistic,K211,Logistics & Deliveries,PT Prima Globalindo Logistik Tbk.,S,12/31/2022,Dec,A,WTM,177.02,34.33,142.68,291.11,26.95,20.44,17.62,22.84,185.02,5.43,0.67,0.24,10.0,12.0,6.0
PURA,Transportation & Logistic,K211,Logistics & Deliveries,PT Putra Rajawali Kencana Tbk.,S,03/31/2023,Dec,U,0,568.89,69.72,499.17,55.0,6.37,5.14,5.14,1.15,79.21,43.65,0.63,0.14,1.0,1.0,13.0
RCCC,Transportation & Logistic,K211,Logistics & Deliveries,PT Utama Radar Cahaya Tbk,S,12/31/2022,Dec,A,WTP,56.36,17.26,39.1,60.89,4.97,3.76,3.76,5.01,52.14,17.55,1.69,0.44,7.0,10.0,6.0
SAPX,Transportation & Logistic,K211,Logistics & Deliveries,PT Satria Antaran Prima Tbk.,S,03/31/2023,Dec,U,0,255.76,86.06,169.7,54.35,0.4,0.33,0.33,-6.76,203.64,-113.09,3.76,0.51,-2.0,-3.0,-4.0
SDMU,Transportation & Logistic,K211,Logistics & Deliveries,Sidomulyo Selaras Tbk,S,03/31/2023,Dec,A,WTM,152.48,145.86,6.62,2761.12,3.05,3.05,3.08,3.33,5.83,15.91,9.09,22.03,2.0,57.0,15.0
SMDR,Transportation & Logistic,K211,Logistics & Deliveries,Samudera Indonesia Tbk,S,03/31/2023,Dec,U,0,18475.19,8067.8,10407.39,3110.21,639.47,629.38,410.91,176.41,635.54,2.17,0.6,0.78,16.0,28.0,93.0
TMAS,Transportation & Logistic,K211,Logistics & Deliveries,PT Temas Tbk.,S,03/31/2023,Dec,U,0,4239.02,1737.6,2501.42,102.31,290.38,271.28,259.42,22.48,43.84,12.81,6.57,0.69,30.0,51.0,115.0
TNCA,Transportation & Logistic,K211,Logistics & Deliveries,PT Trimuda Nuansa Citra Tbk.,S,03/31/2023,Dec,U,0,54.8,8.99,45.81,18.34,2.73,2.52,2.52,5.6,108.65,48.96,2.52,0.2,4.0,5.0,13.0
TRUK,Transportation & Logistic,K211,Logistics & Deliveries,PT Guna Timur Raya Tbk.,S,03/31/2023,Dec,A,0,69.85,16.49,53.37,510.87,-1.15,-1.07,-1.07,-11.59,122.68,-7.76,0.73,0.31,-7.0,-9.0,-48.0
