Kode,Sektor,KodeInd,SubIndustri,Nama Emiten,Sharia,Tanggal,Tahun Buku,Tipe Lap,Opini,Aset,Utang,Modal,Penjual,EBT(RP),Proft,ProftOwner,EPS(RP),BV(RP),PER,PBV,DER,ROA(%),ROE(%),NPM(%)
TGRA,Infrastructures,J411,Electric Utilities,Terregra Asia Energy Tbk,S,06/30/2022,Dec,U,0,463.02,99.23,363.79,0.0,-2.06,-1.73,-1.74,2.61,132.29,20.32,0.4,0.27,2.0,2.0,0.0
IATA,Transportation & Logistic,K111,Airlines,MNC Energy Investments Tbk,S,06/30/2022,Dec,U,0,2233.07,3488.72,-1255.65,1257.56,624.59,479.06,209.94,19.96,-109.99,6.86,-1.23,-2.78,10.0,0.0,18.0
ASSA,Transportation & Logistic,K132,Road Transportation,Adi Sarana Armada Tbk,S,06/30/2022,Dec,U,0,7311.16,4736.42,2574.74,3170.5,126.71,97.25,114.79,51.81,721.95,28.18,2.02,1.84,3.0,7.0,6.0
BIRD,Transportation & Logistic,K132,Road Transportation,PT Blue Bird Tbk,S,06/30/2022,Dec,U,0,6715.14,1570.44,5144.7,1548.06,188.9,147.97,146.18,73.55,2056.15,18.36,0.66,0.31,3.0,4.0,12.0
BPTR,Transportation & Logistic,K132,Road Transportation,PT Batavia Prosperindo Trans Tbk.,S,03/31/2022,Dec,U,0,914.96,664.9,250.06,71.11,7.67,5.16,5.16,8.28,161.33,21.85,1.12,2.66,1.0,5.0,18.0
CMPP,Transportation & Logistic,K111,Airlines,AirAsia Indonesia Tbk,S,06/30/2022,Dec,U,0,5064.05,11326.44,-6262.39,1145.27,-1057.32,-1057.32,-1060.21,-208.41,-586.09,-1.09,-0.39,-1.81,-44.0,0.0,-194.0
GIAA,Transportation & Logistic,K111,Airlines,Garuda Indonesia (Persero) Tbk,S,03/31/2022,Dec,U,0,101192.61,192143.66,-90951.05,5027.18,-3692.19,-3218.01,-3225.47,-2292.68,-3513.44,-0.1,-0.06,-2.11,-56.0,0.0,-1133.0
HELI,Transportation & Logistic,K111,Airlines,Jaya Trishindo Tbk,S,06/30/2022,Dec,U,0,293.98,152.5,141.48,15.53,0.36,0.31,0.31,4.31,169.87,62.17,1.58,1.08,1.0,3.0,23.0
LRNA,Transportation & Logistic,K132,Road Transportation,PT Eka Sari Lorena Transport Tbk.,S,06/30/2022,Dec,U,0,228.72,43.42,185.3,44.94,-6.73,-6.73,-6.73,-63.72,529.43,-2.98,0.36,0.23,-10.0,-12.0,-50.0
SAFE,Transportation & Logistic,K132,Road Transportation,Steady Safe Tbk,S,06/30/2022,Dec,U,0,281.62,345.63,-64.01,115.85,4.22,4.22,4.22,6.35,-104.06,33.07,-2.15,-5.4,1.0,0.0,3.0
TAXI,Transportation & Logistic,K132,Road Transportation,Express Transindo Utama Tbk,S,06/30/2022,Dec,U,0,82.59,12.37,70.22,1.13,-5.96,-5.85,-5.85,21.08,6.87,2.37,7.28,0.18,257.0,302.0,18759.0
TRJA,Transportation & Logistic,K132,Road Transportation,PT Transkon Jaya Tbk.,S,06/30/2022,Dec,U,0,788.35,452.79,335.56,228.43,26.3,20.55,20.51,32.64,222.2,7.23,1.05,1.35,6.0,15.0,22.0
WEHA,Transportation & Logistic,K132,Road Transportation,PT WEHA Transportasi Indonesia Tbk,S,06/30/2022,Dec,U,0,220.97,106.44,114.52,76.53,7.77,6.06,6.06,2.12,78.41,54.24,1.47,0.93,1.0,3.0,4.0
AKSI,Transportation & Logistic,K211,Logistics & Deliveries,PT Maming Enam Sembilan Mineral Tbk.,S,06/30/2022,Dec,U,0,381.79,207.19,174.6,237.29,53.76,43.69,43.58,25.47,242.49,11.94,1.25,1.19,11.0,25.0,18.0
BLTA,Transportation & Logistic,K211,Logistics & Deliveries,Berlian Laju Tanker Tbk,S,06/30/2022,Dec,U,0,1053.41,542.31,511.1,125.79,36.01,34.37,34.37,3.43,19.7,14.58,2.54,1.06,7.0,14.0,58.0
DEAL,Transportation & Logistic,K211,Logistics & Deliveries,PT Dewata Freightinternational Tbk.,S,06/30/2022,Dec,U,0,157.05,193.73,-36.68,45.33,-3.63,-3.63,-3.63,-14.78,-32.0,-3.38,-1.56,-5.28,-14.0,0.0,-49.0
ELPI,Transportation & Logistic,K211,Logistics & Deliveries,PT Pelayaran Nasional Ekalya Purnamasari Tbk,S,12/31/2021,Dec,A,WTP,1634.29,297.96,1336.34,540.59,105.74,105.2,107.65,14.52,180.29,16.25,1.31,0.22,7.0,8.0,20.0
HAIS,Transportation & Logistic,K211,Logistics & Deliveries,Hasnur Internasional Shipping Tbk,S,06/30/2022,Dec,U,0,568.96,93.37,475.6,313.77,49.09,45.09,45.09,24.32,181.09,9.54,1.28,0.2,11.0,13.0,20.0
HATM,Transportation & Logistic,K211,Logistics & Deliveries,PT Habco Trans Maritima Tbk,S,06/30/2022,Dec,A,WTP,469.84,67.04,402.79,178.92,68.94,66.79,66.79,19.58,57.54,22.06,7.51,0.17,29.0,34.0,77.0
JAYA,Transportation & Logistic,K211,Logistics & Deliveries,PT Armada Berjaya Trans Tbk.,S,06/30/2022,Dec,U,0,124.8,8.76,116.05,38.16,3.74,3.06,3.06,7.03,145.86,15.79,0.76,0.08,4.0,5.0,15.0
KJEN,Transportation & Logistic,K211,Logistics & Deliveries,PT Krida Jaringan Nusantara Tbk.,S,06/30/2022,Dec,U,0,69.38,7.6,61.78,4.54,-0.45,-0.47,-0.47,-3.42,123.56,-88.85,2.27,0.12,-2.0,-3.0,-38.0
MIRA,Transportation & Logistic,K211,Logistics & Deliveries,Mitra International Resources Tbk,S,06/30/2022,Dec,U,0,294.03,99.68,194.34,37.38,-9.55,-8.98,-9.07,-3.48,49.06,-14.39,1.02,0.51,-5.0,-7.0,-37.0
NELY,Transportation & Logistic,K211,Logistics & Deliveries,Pelayaran Nelly Dwi Putri Tbk,S,06/30/2022,Dec,U,0,594.79,87.39,507.4,114.71,40.32,39.08,39.08,27.88,215.92,10.91,1.41,0.17,12.0,14.0,64.0
PPGL,Transportation & Logistic,K211,Logistics & Deliveries,PT Prima Globalindo Logistik Tbk.,0,06/30/2022,Dec,U,0,158.46,20.03,138.43,141.83,15.05,11.87,9.87,23.27,179.5,5.5,0.71,0.14,12.0,14.0,14.0
PURA,Transportation & Logistic,K211,Logistics & Deliveries,PT Putra Rajawali Kencana Tbk.,S,06/30/2022,Dec,U,0,498.39,38.46,459.94,61.05,9.88,7.95,7.95,1.41,77.12,35.43,0.65,0.08,2.0,2.0,19.0
RCCC,Transportation & Logistic,K211,Logistics & Deliveries,PT Utama Radar Cahaya Tbk,0,01/31/2022,Dec,A,0,21.84,4.43,17.41,3.74,0.64,0.49,0.49,3.96,23.22,30.33,5.17,0.25,14.0,17.0,79.0
SAPX,Transportation & Logistic,K211,Logistics & Deliveries,PT Satria Antaran Prima Tbk.,S,06/30/2022,Dec,U,0,256.1,79.66,176.45,294.69,10.82,8.46,8.46,42.68,211.74,23.2,4.68,0.45,14.0,20.0,12.0
SDMU,Transportation & Logistic,K211,Logistics & Deliveries,Sidomulyo Selaras Tbk,S,06/30/2022,Dec,U,0,170.63,170.27,0.36,46.63,2.25,2.25,2.3,-0.08,0.32,-796.07,208.76,474.42,4.0,2016.0,16.0
SMDR,Transportation & Logistic,K211,Logistics & Deliveries,Samudera Indonesia Tbk,S,06/30/2022,Dec,U,0,15827.91,7983.43,7844.48,8202.32,2668.32,2634.49,1722.86,826.39,2395.17,3.12,1.08,1.02,17.0,35.0,33.0
TMAS,Transportation & Logistic,K211,Logistics & Deliveries,PT Temas Tbk.,S,06/30/2022,Dec,U,0,4301.28,2427.07,1874.21,2322.85,721.74,686.76,659.83,175.83,328.51,14.1,7.55,1.29,24.0,56.0,45.0
TNCA,Transportation & Logistic,K211,Logistics & Deliveries,PT Trimuda Nuansa Citra Tbk.,S,06/30/2022,Dec,U,0,52.26,10.7,41.56,34.57,0.94,0.42,0.42,3.21,98.57,166.63,5.43,0.26,2.0,3.0,3.0
TRUK,Transportation & Logistic,K211,Logistics & Deliveries,PT Guna Timur Raya Tbk.,S,06/30/2022,Dec,U,0,73.52,16.7,56.82,18.52,-2.06,-1.92,-1.92,-9.07,130.62,-13.23,0.92,0.29,-5.0,-7.0,-21.0
